,nodeA,nodeB,polarity
11445,Louise Mensch,Maggie Haberman,0.1111111111111111
11446,John Harris,Politico,0.1111111111111111
11447,Politico,Politico,0.1111111111111111
11448,Donna Brazile,Politico,0.1111111111111111
11449,Politico,Roland Martin,0.1111111111111111
11450,Marjorie Pritchard,Politico,0.1111111111111111
11451,Louise Mensch,Politico,0.1111111111111111
11452,John Harris,Politico,0.1111111111111111
11453,Donna Brazile,John Harris,0.1111111111111111
11454,John Harris,Roland Martin,0.1111111111111111
11455,John Harris,Marjorie Pritchard,0.1111111111111111
11456,John Harris,Louise Mensch,0.1111111111111111
11457,Donna Brazile,Politico,0.1111111111111111
11458,Politico,Roland Martin,0.1111111111111111
11459,Marjorie Pritchard,Politico,0.1111111111111111
11460,Louise Mensch,Politico,0.1111111111111111
11461,Donna Brazile,Roland Martin,0.1111111111111111
11462,Donna Brazile,Marjorie Pritchard,0.1111111111111111
11463,Donna Brazile,Louise Mensch,0.1111111111111111
11464,Marjorie Pritchard,Roland Martin,0.1111111111111111
11465,Louise Mensch,Roland Martin,0.1111111111111111
11466,Louise Mensch,Marjorie Pritchard,0.1111111111111111
11467,Bernie Sanders,Wikileaks,0.0
11468,George Soros,Hillary,0.5
11469,Clinton,Donna Brazile,0.0
11470,Clinton,Hillary,0.0
11471,Donna Brazile,Hillary,0.0
11472,Cheryl Mills,John Podesta,0.3666666666666667
11473,Clinton,Lloyd Blankfein,-0.25
11474,Donna Sheridan,Lidl,0.0
11475,Aldi,Donna Sheridan,0.0
11476,Aldi,Lidl,0.0
11477,Ben Shapiro Destroys,John Oliver,0.0
11478,Ben Shapiro,John Oliver,0.0
11479,Ben Shapiro,Donald Trump's,0.0
11480,Donald Trump's,John Oliver,0.0
11481,John Oliver,Shapiro,0.0
11482,Obama,Samantha Bee,-0.012499999999999997
11483,Obama,Trevor Noah,-0.012499999999999997
11484,Samantha Bee,Trevor Noah,-0.012499999999999997
11485,Samantha Bee,beat Stalin,0.315
11486,Donald Trump,John Oliver,-0.0625
11487,Donald Trump,John Oliver,0.3
11488,Ben Shapiro,Shapiro,0.0
11489,Carolyn Dean,The Magnesium Miracle,0.0
11490,Donald Trump,Hillary Clinton,-0.19999999999999998
11491,Glenn Beck,Hillary Clinton,0.5
11492,Hillary Clinton,James Comey,0.5
11493,Glenn Beck,James Comey,0.5
11494,Peter the Great,Pyotr Velikiy,0.2035714285714286
11495,Pyotr Velikiy,Severomorsk,0.2035714285714286
11496,Kulakov,Pyotr Velikiy,0.2035714285714286
11497,Peter the Great,Severomorsk,0.2035714285714286
11498,Kulakov,Peter the Great,0.2035714285714286
11499,Kulakov,Severomorsk,0.2035714285714286
11500,Hillary,John Podesta,-0.2318181818181818
11501,Davis,Davis,0.3
11502,Davis,Liberty Counsel,0.0
11503,Nicki Minaj,Ross,-0.125
11504,Busta Rhymes,Ross,-0.125
11505,J. Cole,Ross,-0.125
11506,Ross,Wale,-0.125
11507,DJ Khaled,Ross,-0.125
11508,Busta Rhymes,Nicki Minaj,-0.125
11509,J. Cole,Nicki Minaj,-0.125
11510,Nicki Minaj,Wale,-0.125
11511,DJ Khaled,Nicki Minaj,-0.125
11512,Busta Rhymes,J. Cole,-0.125
11513,Busta Rhymes,Wale,-0.125
11514,Busta Rhymes,DJ Khaled,-0.125
11515,J. Cole,Wale,-0.125
11516,DJ Khaled,J. Cole,-0.125
11517,DJ Khaled,Wale,-0.125
11518,Biden,Vladimir V. Putin,0.07619047619047618
11519,Biden,Chuck Todd,0.0
11520,Biden,Todd,0.0
11521,Biden,Putin,0.0
11522,Putin,Todd,0.0
11523,Hillary Clinton,Repulsive Hillary,0.10714285714285714
11524,Tim Anderson,Vanessa Beeley,0.3375
11525,Clinton,Obama,-0.125
11526,Hillary Clinton,Huma Abedin,0.0
11527,Clinton,Hillary Clinton,-0.35
11528,Clinton,Donald Trump,0.05000000000000001
11529,Clinton,Clinton,-0.12916666666666665
11530,Hillary Clinton,Tony Podesta,0.05833333333333333
11531,John Podesta,Tony Podesta,0.05833333333333333
11532,Tony Podesta,Wikileaks,0.05833333333333333
11533,Hillary Clinton,John Podesta,0.05833333333333333
11534,Hillary Clinton,Wikileaks,0.05833333333333333
11535,John Podesta,Wikileaks,0.05833333333333333
11536,John,Tony Podesta,0.0
11537,Bill Clinton,John Podesta,-0.08888888888888889
11538,John Podesta,Obama,-0.08888888888888889
11539,Hillary Clinton,John Podesta,-0.08888888888888889
11540,Bill Clinton,Obama,-0.08888888888888889
11541,Bill Clinton,Hillary Clinton,-0.08888888888888889
11542,Hillary Clinton,Obama,-0.08888888888888889
11543,Hillary Clinton’s,Tony Podesta,-0.125
11544,Clinton,Marc Elias,0.21250000000000002
11545,Hillary Spent,Martin Armstrong,-0.05
11546,Bob Woodard,Nixon,-0.4
11547,Bob Woodard,Hillary,-0.4
11548,Hillary,Nixon,-0.4
11549,George Clooney,Vera Farmiga,0.41818181818181815
11550,Gordon Miller Wilbourn,Hillary Clinton,0.19999999999999998
11551,Gordon Miller Wilbourn,Vince Foster,0.19999999999999998
11552,Gordon Miller Wilbourn,Webster Hubbell,0.19999999999999998
11553,Hillary Clinton,Vince Foster,0.19999999999999998
11554,Hillary Clinton,Webster Hubbell,0.19999999999999998
11555,Vince Foster,Webster Hubbell,0.19999999999999998
11556,Hillary Clinton,Wilbourn,0.21428571428571427
11557,Andrew Mark Miller,Young Conservatives,-0.23333333333333336
11558,Hillary Clinton,Trump,-0.051851851851851864
11559,Clinton,Paul Ryan,0.2857142857142857
11560,Comey,Hillary Clinton,0.14545454545454545
11561,Josh Fox’s,Schlosberg,0.16666666666666666
11562,Clinton,Kristin Lynch,0.0
11563,Clinton,Facebook Live,0.06742424242424241
11564,Ben Cohen,Code Pink,-0.1
11565,Donald J. Trump,Hillary Clinton,-0.05000000000000001
11566,Hillary R. Clinton,Vladimir Putin,-0.5
11567,Bernie Sanders,Hillary,0.4
11568,Bush,Hillary Clinton,-0.2
11569,Cheney,Hillary Clinton,-0.2
11570,Bush,Cheney,-0.2
11571,Donald Trump,Hillary R. Clinton,-0.19999999999999998
11572,Hillary,TPP,0.25
11573,Hillary,Trump,0.25
11574,TPP,Trump,0.25
11575,Gandhi,"jockey,”“sand-nigger,”“raghead,”“ayatollah",0.1
11576,Francis,Kara,0.4333333333333333
11577,James Webb,Milky Way,-0.016666666666666666
11578,MoD,Putin,0.2
11579,DoJ,DoJ,0.0
11580,Bill Clinton,Loretta Lynch,0.1075
11581,Comey,Loretta Lynch,0.1075
11582,Bill Clinton,Comey,0.1075
11583,James Comey,Loretta Lynch,0.09000000000000001
11584,Hillary Clinton,James Comey,0.09000000000000001
11585,Hillary Clinton,Loretta Lynch,0.09000000000000001
11586,Clinton,Comey,0.043939393939393945
11587,Comey,Trump,0.3375
11588,Clinton,Donald Trump,-0.09821428571428571
11589,Clinton,James Comey,0.04761904761904762
11590,Clinton,Clinton,0.04761904761904762
11591,Clinton,James Comey,0.04761904761904762
11592,Buzzfeed,Snapchat,0.21428571428571427
11593,Clintons,James Comey,0.12777777777777777
11594,James Comey,Mrs Clinton,-0.05000000000000002
11595,Hillary,Huma,0.2333333333333333
11596,Hillary,Loretta Lynch,0.0
11597,Hillary,Peter Kadzik,0.0
11598,Loretta Lynch,Peter Kadzik,0.0
11599,Attkisson,Donald Trump,-0.12
11600,Tim,Twitter,0.0
11601,Hanjin Scarlet,Peter Lahay,0.0
11602,Peter Lahay,Prince Rupert,0.0
11603,Hanjin Scarlet,Prince Rupert,0.0
11604,Ru,Trump,0.8
11605,Donald Trump,Donald Trump,0.2051948051948052
11606,Newt Gingrich,Rudy Giuliani,0.07662337662337662
11607,Barrick,Newmont,0.08333333333333333
11608,Anthony Weiner,Hillary,0.0
11609,Donald Trump,Hillary Clinton’s,0.7
11610,Donald Trump,Hillary Clinton,0.21666666666666667
11611,Clinton,Donald Trump,0.0
11612,Mikhail Gorbachev,Ronald Reagan,0.0
11613,Obama,William J. Perry,0.0
11614,Booz Allen Hamilton,Snowden,0.0
11615,Booz Allen,Craig Veith,0.2333333333333333
11616,Craig Veith,Robert Mueller,0.2333333333333333
11617,Booz Allen,Robert Mueller,0.2333333333333333
11618,Booz Allen,Harold Martin III,0.0
11619,Edward Snowden,Martin,-0.105
11620,James Wyda,Martin,0.25
11621,Booz Allen,Martin,0.08333333333333333
11622,Booz Allen,Mueller,0.0
11623,Mueller,Veith,0.0
11624,Booz Allen,Veith,0.0
11625,Michael Smerconish,Sean Spicer,0.05
11626,Huma Abedin,Sean Spicer,0.05
11627,Huma Abedin,Michael Smerconish,0.05
11628,Assad,Bouthaina Shaaban,0.04999999999999999
11629,Donald Trump,Hillary Clinton,-0.25
11630,Donald Trump’s,Michael Collins,-0.5499999999999999
11631,Donald Trump,Jane Doe,0.15
11632,Jane Doe,Jeremy Epstein,0.15
11633,Donald Trump,Jeremy Epstein,0.15
11634,Donald J. Trump,Jane Doe,0.0
11635,Jane Doe,Jeffrey E. Epstein,0.0
11636,Donald J. Trump,Jeffrey E. Epstein,0.0
11637,Jane Doe,Plaintiff,-0.06772727272727272
11638,Jane Doe,Jeffrey Epstein,-0.06772727272727272
11639,Jeffrey Epstein,Plaintiff,-0.06772727272727272
11640,Donald J. Trump,Jane Doe,0.0
11641,Jane Doe,Jeffrey E. Epstein,0.0
11642,Donald J. Trump,Jeffrey E. Epstein,0.0
11643,Alan Dershhowitz,Epstein,0.17857142857142858
11644,Epstein,Kenneth Starr,0.17857142857142858
11645,Alan Dershhowitz,Kenneth Starr,0.17857142857142858
11646,Epstein,Epstein,0.13636363636363635
11647,Epstein,Trump,0.13636363636363635
11648,Epstein,Trump,0.13636363636363635
11649,Bill Clinton,Paula Jones,0.14285714285714285
11650,David,Goliath,0.0
11651,Goliath,Goliath,0.0
11652,Goliath,Goliath,0.0
11653,Hillary Clinton,James Comey,0.175
11654,Boding Ill,Hillary Clinton Jeremy Peters,-0.11666666666666667
11655,Donald J. Trump,Hillary Clinton,0.0
11656,George Soro,Georgie,0.2857142857142857
11657,Dick,the King of,-0.4
11658,Hillary,John Podesta,-0.145
11659,Donald Trump,Hillary,-0.04166666666666667
11660,Hillary,Ted Cruz,-0.04166666666666667
11661,Donald Trump,Ted Cruz,-0.04166666666666667
11662,Bernie Sanders,Donald Trump,-0.1375
11663,Clinton,Donald Trump,-0.1375
11664,Bernie Sanders,Clinton,-0.1375
11665,America Firster,Hillary,0.0
11666,Clinton,Edward Bernays,0.0
11667,Bernays,Sigmund Freud,0.0
11668,Bernays,Freud,0.0
11669,Colin Powell,Henry Kissinger,0.0
11670,Dan Rather,David Rose,-0.0050000000000000044
11671,Aleppo,Mosul,-0.041666666666666664
11672,Gaddafi,Saddam,-0.25
11673,Pretorius,Zulu,-0.25
11674,Boers,Xhosa,0.0
11675,Boers,Dingaan,0.13636363636363635
11676,Dingaan,Tlokwa,0.13636363636363635
11677,Boers,Tlokwa,0.13636363636363635
11678,Retief,Zulu,0.0
11679,Dingaan,Retief,-0.1
11680,Hendrik Potgieter,Piet Uys,-0.025
11681,Cape,Dingaan,-0.05454545454545454
11682,Edward Parker,Hans De Lange,0.0
11683,Dingaan,Pretorius,0.0
11684,Dingaan,Pretorius,0.225
11685,Pretorius,Retief,0.0
11686,Birkenfeld,Joe Nacchio,0.4000000000000001
11687,Birkenfeld,Clinton,-0.2
11688,Birkenfeld,Clinton,0.13333333333333333
11689,Bill Clinton,Bob McCann,0.18055555555555558
11690,Bennett,Bob Bennett,0.0
11691,Birkenfeld,Bob,0.0
11692,Birkenfeld,Obama,0.0
11693,Barack Obama,Martha,0.25
11694,Birkenfeld,Robert Wolf,0.0
11695,Cherryl Mills,Clinton,0.0
11696,Clinton,Heather Samuelson,0.0
11697,Cherryl Mills,Heather Samuelson,0.0
11698,Anthony Weiner,Hillary Clinton’s,-0.4
11699,Loretta Lynch,Peter Kadzik,0.18333333333333335
11700,Clinton,Comey,0.0
11701,Anthony Weiner,Huma Abedin,-0.5
11702,Hillary,Peter J. Kadzik,0.07500000000000001
11703,Hillary,Peter Kadzik,0.0
11704,Kadzik,Podesta,0.35
11705,Kadzik,Monica Lewinsky,0.15000000000000002
11706,Kadzik,Kadzik,0.15000000000000002
11707,Kadzik,Monica Lewinsky,0.15000000000000002
11708,Kadzik,Podesta,0.375
11709,Kadzik,Marc Rich,0.375
11710,Marc Rich,Podesta,0.375
11711,Amy Weiss,Kadzik,0.0
11712,Clinton,Kadzik,0.0
11713,Gore Campaign,Kadzik,0.0
11714,Amy Weiss,Clinton,0.0
11715,Amy Weiss,Gore Campaign,0.0
11716,Clinton,Gore Campaign,0.0
11717,Clinton,Kadzik,0.0
11718,Comey,Kadzik,0.0
11719,George Bush Sr,Hillary,0.0
11720,George W. Bush,Joseph Stalin,0.06666666666666667
11721,George W. Bush,Stalin,0.06666666666666667
11722,Joseph Stalin,Stalin,0.06666666666666667
11723,Karl Marx,Vladimir Lenin,0.0
11724,Karl Marx’s,Manifesto,0.0
11725,Donald Trump,Hillary Clinton,0.0
11726,Rove,Valerie Plame,0.16111111111111112
11727,Rove,Rove,0.16111111111111112
11728,Rove,Valerie Plame,0.16111111111111112
11729,Clinton,Hillary,0.0
11730,Bass Pro Shops,Dan’s Ammo,0.17083333333333334
11731,Bass Pro Shops,Lucky Gunner,0.17083333333333334
11732,Able Ammo,Bass Pro Shops,0.17083333333333334
11733,Dan’s Ammo,Lucky Gunner,0.17083333333333334
11734,Able Ammo,Dan’s Ammo,0.17083333333333334
11735,Able Ammo,Lucky Gunner,0.17083333333333334
11736,Hillary,Pastor Dankof,-0.05
11737,Donald Trump,Hillary Clinton,0.43333333333333335
11738,Donald Trump,Hillary Clinton,-1.0
11739,Gilbert Doctorow,Mark Sleboda,0.0
11740,Mark Sleboda,Rory Suchet,0.0
11741,Gilbert Doctorow,Rory Suchet,0.0
11742,Common Dreams',Deirdre Fulton,-0.0027272727272727284
11743,Schmidt,Williams,0.2
11744,Schmidt,Williams,-0.3
11745,Hillary,Trump,0.36818181818181817
11746,Clinton,Jeffrey Wilborne,0.09999999999999999
11747,Eric Trump,Lara Trump,0.04999999999999999
11748,Donald Trump,Lara Trump,0.04999999999999999
11749,James Comey,Lara Trump,0.04999999999999999
11750,Donald Trump,Eric Trump,0.04999999999999999
11751,Eric Trump,James Comey,0.04999999999999999
11752,Donald Trump,James Comey,0.04999999999999999
11753,Lara Trump,Rita Cosby,0.11714285714285717
11754,Donald Trump,Rita Cosby,0.11714285714285717
11755,Donald Trump,Lara Trump,0.11714285714285717
11756,Clinton,Clinton,0.0
11757,Comey,Matthew Miller,0.0
11758,Comey,Obama,0.14285714285714285
11759,David Icke,Martin Luther King Controversy,-0.225
11760,Bill Clinton,Bush,0.0
11761,Barack Obama,Bill Clinton,0.0
11762,Bill Clinton,John Kerry,0.0
11763,Barack Obama,Bush,0.0
11764,Bush,John Kerry,0.0
11765,Barack Obama,John Kerry,0.0
11766,Brad Pitt,Madonna,0.5
11767,Brad Pitt,Marilyn Monroe,0.5
11768,Brad Pitt,Tom,0.5
11769,Madonna,Marilyn Monroe,0.5
11770,Madonna,Tom,0.5
11771,Marilyn Monroe,Tom,0.5
11772,Adam,Eve,0.0
11773,Credo Mutwa,Mutwa,0.0
11774,Eddie Scientists,Victorian bush,0.4
11775,Duane Hamacher,Wurdi Youang,0.16666666666666666
11776,Victoria,Wurdi Youang,0.1590909090909091
11777,Frederic Slater,Richard Patterson,0.0
11778,Euahlayi lawman,Ray Norris,0.0
11779,Ghillar Michael Anderson,Ray Norris,0.0
11780,Euahlayi lawman,Ghillar Michael Anderson,0.0
11781,Clinton,Comey,-0.030000000000000006
11782,Comey,Lynch,0.18
11783,George Bush,George J. Terwilliger III,0.05000000000000002
11784,McCarthy,Palmer,-0.0880952380952381
11785,Hitler,Reichstag,0.0
11786,Wallace,Wallace,3.700743415417188e-17
11787,Serpukhov,the Zeleny Dol,0.012121212121212116
11788,McNesby,White,-0.041666666666666664
11789,Roman Martov,Yaroslav Mudry,0.0
11790,Clinton,Donald Trump’s,0.25
11791,Clinton,Hillary,0.2814814814814815
11792,Hillary,James Kallstrom,0.0
11793,Hillary,Hillary Clinton,0.125
11794,Hillary,James O’Keefe,0.35
11795,Chris Matthews,Donald Trump,0.5
11796,Hillary,Matthews,0.375
11797,Hillary,Matthews,0.0
11798,Hillary,Hillary,0.16666666666666666
11799,Hillary Clinton's,Obama,0.375
11800,Clinton,George Soros,-0.2
11801,Hillary,Hillary,0.0
11802,Anthony,Huma,-0.15555555555555559
11803,Carlos Danger,Huma,0.03333333333333333
11804,Carlos Danger,Hillary,-0.4
11805,Nancy O'Brien Simpson,Simpson,0.13636363636363635
11806,Der Fuhrer Donald,Wayne Allyn Root,0.18
11807,Charles Manson,Wayne Allyn Root,0.18
11808,Charles Manson,Der Fuhrer Donald,0.18
11809,Daisy,O.J. Simpson,-0.07500000000000001
11810,O.J. Simpson,Thelma,-0.07500000000000001
11811,Louise,O.J. Simpson,-0.07500000000000001
11812,Daisy,Thelma,-0.07500000000000001
11813,Daisy,Louise,-0.07500000000000001
11814,Louise,Thelma,-0.07500000000000001
11815,Hillary,a White Ford,0.0
11816,Louise,Thelma,0.0
11817,Trumpkins,Wayne Allyn,-0.125
11818,Bill Clinton,Reagan,0.0
11819,Bush jr,Reagan,0.0
11820,Bill Clinton,Bush jr,0.0
11821,George Soros,Janet Yellen,-0.4
11822,George Soros,Lloyd Blankfein,-0.4
11823,Clinton,George Soros,-0.4
11824,Janet Yellen,Lloyd Blankfein,-0.4
11825,Clinton,Janet Yellen,-0.4
11826,Clinton,Lloyd Blankfein,-0.4
11827,Jimmy Carter,Tip O’Neill,-0.024999999999999994
11828,Terry Butcher,Wayne Hayes,0.0
11829,Hillary Clinton,Michelle Obama,0.4
11830,Bill Clinton,Monica Lewinsky,0.25
11831,Hillary,Trump,0.05555555555555555
11832,Bowles-Simpson,Clinton,0.06477272727272727
11833,Clinton,TPP,0.06477272727272727
11834,Clinton,Clinton,0.06477272727272727
11835,Bowles-Simpson,TPP,0.06477272727272727
11836,Bowles-Simpson,Clinton,0.06477272727272727
11837,Clinton,TPP,0.06477272727272727
11838,Clinton,Clinton,0.0
11839,Clinton,Clinton,0.0
11840,Clinton,Clinton,0.0
11841,Clinton,woudn’t,-0.3125
11842,Sanders,Warren,0.2
11843,Sherrod Brown,Warren,0.2
11844,Sanders,Sherrod Brown,0.2
11845,Bush,Bush,0.17833333333333332
11846,Bill,Clinton,0.15619047619047619
11847,Clinton,Hillary Clinton,0.15619047619047619
11848,Clinton,Clinton,0.15619047619047619
11849,Bill,Hillary Clinton,0.15619047619047619
11850,Bill,Clinton,0.15619047619047619
11851,Clinton,Hillary Clinton,0.15619047619047619
11852,Hillary Clinton,Mike Morell,0.4458333333333333
11853,Mike Morell,Vladimir Putin,0.4458333333333333
11854,Joe Biden,Mike Morell,0.4458333333333333
11855,Mike Morell,Putin,0.4458333333333333
11856,Hillary Clinton,Vladimir Putin,0.4458333333333333
11857,Hillary Clinton,Joe Biden,0.4458333333333333
11858,Hillary Clinton,Putin,0.4458333333333333
11859,Joe Biden,Vladimir Putin,0.4458333333333333
11860,Putin,Vladimir Putin,0.4458333333333333
11861,Joe Biden,Putin,0.4458333333333333
11862,Clintons,DNC Can Try,0.2
11863,Clinton,Napolitano Chambers,-0.2
11864,Binney,Napolitano,0.2857142857142857
11865,Valdai,Vladimir Putin,0.016666666666666666
11866,GHW Bush,Mikhail Gorbachev,-0.35
11867,Gorbachev,Mikhail Gorbachev,-0.35
11868,Bush,Mikhail Gorbachev,-0.35
11869,Gorbachev,Mikhail Gorbachev,-0.35
11870,Bush,Mikhail Gorbachev,-0.35
11871,GHW Bush,Gorbachev,-0.35
11872,Bush,GHW Bush,-0.35
11873,GHW Bush,Gorbachev,-0.35
11874,Bush,GHW Bush,-0.35
11875,Bush,Gorbachev,-0.35
11876,Gorbachev,Gorbachev,-0.35
11877,Bush,Gorbachev,-0.35
11878,Bush,Gorbachev,-0.35
11879,Bush,Bush,-0.35
11880,Bush,Gorbachev,-0.35
11881,Bush,Gorbachev,-0.20833333333333334
11882,Bush,Gorbachev,0.05000000000000002
11883,Bill Clinton,Gorbachev,0.05000000000000002
11884,Daddy Bush,Gorbachev,0.05000000000000002
11885,Bill Clinton,Bush,0.05000000000000002
11886,Bush,Daddy Bush,0.05000000000000002
11887,Bill Clinton,Daddy Bush,0.05000000000000002
11888,Clintons,Vladimir Putin,0.10000000000000002
11889,Clintons,Hillary,0.17222222222222222
11890,Clintons,Lynn Forester de Rothschild,0.17222222222222222
11891,Hillary,Lynn Forester de Rothschild,0.17222222222222222
11892,Clinton,Vladimir Putin,0.14285714285714285
11893,Donald J. Trump,Hillary Clinton,0.25
11894,David Kilgour,David Matas,0.021875000000000006
11895,Lewd Rappers,Michelle Obama,0.0
11896,Hillary Clinton,Michelle Obama,0.13636363636363635
11897,Donald Trump,Hillary Clinton,0.13636363636363635
11898,Donald Trump,Michelle Obama,0.13636363636363635
11899,Obama,Trump,0.35
11900,Barack Obama,Michelle,-0.03666666666666666
11901,Beyonce´,Michelle Obama,0.3016666666666667
11902,Lewd Rappers,Michelle Obama,0.25
11903,"Martin Luther King, Jr.",Penny Nance,0.0
11904,WND,Walsh,0.0
11905,Kate Pfirman,Patrick,0.0
11906,Clinton,pro-Trump,0.10714285714285714
11907,Paul Manafort,Trump,-0.08333333333333333
11908,Anthony Weiner,Clinton,0.0
11909,Hillary Clinton’s,Huma Abedin,0.0
11910,Anthony Weiner,Hillary Clinton’s,0.0
11911,Anthony Weiner,Huma Abedin,0.0
11912,Andres Triay,Clinton,0.0
11913,Brett T. Share,BuzzFeed,0.6666666666666666
11914,BuzzFeed,Ruby Cramer,0.0
11915,Donald Trump,Hillary Clinton,-0.0625
11916,Clinton,Donald Trump,0.0
11917,Clinton,Lauren McCauley,0.09375
11918,Clinton,Greg Jaffe,0.03125
11919,Clinton,Neera Tanden,0.04285714285714286
11920,Clinton,Trump,-0.25
11921,Jim,Trump,-0.07083333333333333
11922,Ajamu Baraka,Jill Stein,0.13333333333333333
11923,Julian Assange,Wikileaks,0.0
11924,Hilary Clinton,James Comey,-0.65
11925,Hilary,Oval,0.11111111111111112
11926,Clinton,Clinton,-0.10833333333333334
11927,Clinton,Eric Braverman,0.09142045454545455
11928,John Podesta,Neera Tanden,0.16818181818181818
11929,Eric Braverman,John Podesta,0.004761904761904745
11930,Churkin,O'Brien,-0.25
11931,Churkin,O'Brien,0.10000000000000002
11932,Aleppo,Churkin,0.10000000000000002
11933,Aleppo,O'Brien,0.10000000000000002
11934,Churkin,O'Brian,-0.18333333333333335
11935,Brian,O,-0.07142857142857142
11936,Bloomberg,Brian K Sullivan,0.0
11937,Gloria,Rascon,0.07500000000000001
11938,Rascon,Trina,0.07500000000000001
11939,Gloria,Trina,0.07500000000000001
11940,Trina,Trump,0.0
11941,Alan Dershowitz,anti-Semitic,0.0
11942,Hillary Clinton,Larry Summers,0.0
11943,anti-Semitic propaganda,pro-Hamas,-0.1
11944,BDS,Jonathan Schanzer,0.017857142857142856
11945,Einstein,Hapgood,0.0
11946,Einstein,Einstein,0.0
11947,Einstein,Hapgood,0.0
11948,Hapgood,Richard W. Strachan,0.5
11949,Katy Perry,Miley Cyrus,-0.3
11950,Esquire,Matt Miller,0.0
11951,Taylor Swift,Taylor Swift,0.0
11952,Esquire,Miller,0.5
11953,John Hendrickson,Miller,0.5
11954,Esquire,John Hendrickson,0.5
11955,Bill Clinton,Danney Williams,-0.08333333333333333
11956,Joel Gilbert,Williams,0.3375
11957,Clintons,Joel Gilbert,0.3375
11958,Clintons,Williams,0.3375
11959,Williams,YouTube,-0.0625
11960,Twitter,Williams,0.4
11961,Danney Williams’,Twitter,0.4
11962,Danney Williams’,Williams,0.4
11963,Francis Kalifat,Quai,-0.024999999999999994
11964,Ammon,Ryan Bundy,-0.009999999999999998
11965,Ammon,Ryan Bundy,0.25
11966,Bundy,Cliven Bundy,0.0
11967,Ammon Bundy,Marcus Mumford,0.0
